NAME,DLC,COVENANT,ONLINE,DIFFICULTY,LOCATION
Grey Wolf Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Ashen+Hunter+Set
Ashen Hunter Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Ashen+Hunter+Set
Ashen Hunter Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Ashen+Hunter+Set
Ashen Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Ashen+Hunter+Set
Black Church Hat,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Black+Church+Set
Black Church Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Black+Church+Set
Surgical Long Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Surgical+Long+Gloves
Black Church Trousers/Dress,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Black+Church+Set
Cainhurst Helmet,FALSE,TRUE,FALSE,1,https://bloodborne.wiki.fextralife.com/Cainhurst+Set
Cainhurst Armor,FALSE,TRUE,FALSE,1,https://bloodborne.wiki.fextralife.com/Cainhurst+Set
Cainhurst Gauntlets,FALSE,TRUE,FALSE,1,https://bloodborne.wiki.fextralife.com/Cainhurst+Set
Cainhurst Leggings,FALSE,TRUE,FALSE,1,https://bloodborne.wiki.fextralife.com/Cainhurst+Set
Charred Hunter Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Charred+Hunter+Set
Charred Hunter Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Charred+Hunter+Set
Charred Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Charred+Hunter+Set
Blindfold Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Choir+Set
Choir Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Choir+Set
Choir Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Choir+Set
Choir Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Choir+Set
Beak Mask,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Crowfeather+Set
Crowfeather Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Crowfeather+Set
Crowfeather Manchettes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Crowfeather+Set
Crowfeather Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Crowfeather+Set
Gold Ardeo,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Executioner+Set
Executioner Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Executioner+Set
Executioner Gauntlets,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Executioner+Set
Executioner Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Executioner+Set
Black Hood,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Foreign+Set
Foreign Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Foreign+Set
Sullied Bandage,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Foreign+Set
Foreign Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Foreign+Set
Gascoigne's Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gascoigne%27s+Set
Gascoigne's Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gascoigne%27s+Set
Gascoigne's Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gascoigne%27s+Set
Gascoigne's Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gascoigne%27s+Set
Graveguard Mask,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Graveguard+Set
Graveguard Robe,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Graveguard+Set
Graveguard Manchettes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Graveguard+Set
Graveguard Kilt,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Graveguard+Set
Hunter Hat (A),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Hunter Garb (A),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Hunter Hat (B),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Hunter Garb (B),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Hunter Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Hunter+Set
Knight's Wig,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Knight%27s+Set
Knight's Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Knight%27s+Set
Knight's Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Knight%27s+Set
Knight's Trousers/Dress,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Knight%27s+Set
Student Uniform (A),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Student+Set
Student Uniform (B),FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Student+Set
Student Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Student+Set
Tomb Prospector Hood,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Tomb+Prospector+Set
Tomb Prospector Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Tomb+Prospector+Set
Tomb Prospector Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Tomb+Prospector+Set
Tomb Prospector Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Tomb+Prospector+Set
White Church Hat,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/White+Church+Set
White Church Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/White+Church+Set
White Church Trousers/Dress,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/White+Church+Set
Yharnum Hunter Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yharnam+Hunter+Set
Yharnam Hunter Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yharnam+Hunter+Set
Yharnam Hunter Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yharnam+Hunter+Set
Yharnam Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yharnam+Hunter+Set
Black Hooded Iron Helm,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yahar%27gul+Set
Iron Yahar'gul Helm,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yahar%27gul+Set
Yahar'gul Black Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yahar%27gul+Set
Yahar'gul Black Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yahar%27gul+Set
Yahar'gul Black Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yahar%27gul+Set
Bone Ash Mask,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Bone+Ash+Set
Bone Ash Armor,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Bone+Ash+Set
Bone Ash Gauntlets,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Bone+Ash+Set
Bone Ash Leggings,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Bone+Ash+Set
Gehrman's Hunter Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gehrman%27s+Hunter+Set
Gehrman's Hunter Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gehrman%27s+Hunter+Set
Gehrman's Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Gehrman%27s+Hunter+Set
Doll Hat,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Doll+Set
Doll Clothes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Doll+Set
Doll Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Doll+Set
Doll Skirt,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Doll+Set
Madman Hood,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Madman+Set
Madman Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Madman+Set
Madman Manchettes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Madman+Set
Madman Leggings,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Madman+Set
Henryk's Hunter Cap,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Henryk%27s+Hunter+Set
Henryk's Hunter Garb,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Henryk%27s+Hunter+Set
Henryk's Hunter Gloves,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Henryk%27s+Hunter+Set
Henryk's Hunter Trousers,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Henryk%27s+Hunter+Set
Arianna's Shoes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Arianna%27s+Shoes
Crown of Illusions,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Crown+of+Illusions
Mensis Cage,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Mensis+Cage
Noble Dress,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Noble+Dress
Rumpled Yharnam Hat,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Shabby+Set
Sweaty Clothes,FALSE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Shabby+Set
Butcher Mask,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Butcher+Set
Butcher Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Butcher+Set
Butcher Gloves,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Butcher+Set
Butcher Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Butcher+Set
Brador's Testimony,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Brador%27s+Set
Beast Hide Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Brador%27s+Set
Bloodied Arm Bands,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Brador%27s+Set
Bloodied Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Brador%27s+Set
Master's Iron Helm,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Constable+Set
Constable's Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Constable+Set
Constable Gloves,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Constable+Set
Constable Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Constable+Set
Decorative Old Hunter Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Decorative+Old+Hunter+Set
Decorative Old Hunter Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Decorative+Old+Hunter+Set
Enlarded Head,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Enlarged+Head
Harrowed Hood,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Harrowed+Set
Harrowed Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Harrowed+Set
Harrowed Gloves,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Harrowed+Set
Harrowed Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Harrowed+Set
Maria Hunter Cap,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Maria+Hunter+Set
Maria Hunter Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Maria+Hunter+Set
Maria Hunter Gloves,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Maria+Hunter+Set
Maria Hunter Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Maria+Hunter+Set
Old Hunter Cap,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Old+Hunter+Set
Old Hunter Top Hat,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Old+Hunter+Set
Old Hunter Garb,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Old+Hunter+Set
Old Hunter Trousers,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Old+Hunter+Set
Yamamura Hunter Hat,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yamamura+Set
Khaki Haori,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yamamura+Set
Old Hunter Arm Bands,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yamamura+Set
Wine Hakama,TRUE,FALSE,FALSE,1,https://bloodborne.wiki.fextralife.com/Yamamura+Set
