NAME,DLC,COVENANT,DIFFICULTY
Pthumeru Chalice,FALSE,FALSE,1
Pthumeru Root Chalice,FALSE,FALSE,1
Central Pthumeru Chalice,FALSE,FALSE,1
Central Pthumeru Root Chalice,FALSE,FALSE,1
Lower Pthumeru Chalice,FALSE,FALSE,1
Lower Pthumeru Root Chalice,FALSE,FALSE,1
Sinister Lower Pthumeru Root Chalice,FALSE,FALSE,1
Defiled Chalice,FALSE,FALSE,1
Cursed and Defiled Root Chalice,FALSE,FALSE,1
Great Pthumeru Ihyll Chalice,FALSE,FALSE,1
Pthumeru Ihyll Root Chalice,FALSE,FALSE,1
Sinister Pthumeru Ihyll Root Chalice,FALSE,FALSE,1
Hintertomb Chalice,FALSE,FALSE,1
Hintertomb Root Chalice,FALSE,FALSE,1
Lower Hintertomb Chalice,FALSE,FALSE,1
Lower Hintertomb Root Chalice,FALSE,FALSE,1
Sinister Hintertomb Root Chalice,FALSE,FALSE,1
Ailing Loran Chalice,FALSE,FALSE,1
Ailing Loran Root Chalice,FALSE,FALSE,1
Lower Loran Chalice,FALSE,FALSE,1
Lower Ailing Loran Root Chalice,FALSE,FALSE,1
Sinister Lower Loran Root Chalice,FALSE,FALSE,1
Great Isz Chalice,FALSE,FALSE,1
Isz Root Chalice,FALSE,FALSE,1
Sinister Isz Root Chalice,FALSE,FALSE,1
Short Ritual Root Chalice,FALSE,FALSE,1
