ARMOURS:					
NAME:	DLC:	COVENANT:	ONLINE:	DIFFICULTY:	LOCATION:
Ancient King's Mask	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Ancient+King's+Mask
Assassin's Mask	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Assassin's+Mask
Binded Hood	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Binded+Hood
Brushwood Helm	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Brushwood+Helm
Mail Coif	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mail+Coif
Dark Silver Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dark+Silver+Helmet
Dull Gold Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dull+Gold+Helmet
Iron Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Iron+Helmet
Gloom Helm	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gloom+Helm
Gold Mask	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gold+Mask
Leather Cap	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Leather+Cap
Mirdan Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mirdan+Helmet
Monk's Head Collar	FALSE	FALSE	TRUE	1	https://demonssouls.wiki.fextralife.com/Monk's+Head+Wrappings
Official's Cap	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Official's+Cap
Plate Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Plate+Helmet
Silver Coronet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Silver+Coronet
Three Cornered Hat	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Three+Cornered+Hat
Venerable Sage's Hood	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Venerable+Sage's+Hood
Red-Eye Knight Helmet	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Red-Eye+Knight+Helmet
Imperial Spy Hood	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Imperial+Spy+Hood
Fluted Helm	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Fluted+Helm
Blue-Eye Knight Helm	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Blue-Eye+Knight+Helm
Penetrator's Helmet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Penetrator's+Helmet
Ancient King's Breastplate	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Ancient+King's+Breastplate
Barbarian Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Barbarian+Clothes
Binded Cross	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Binded+Cross
Black Leather Garb	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Black+Leather+Garb
Boletarian Royality Clothes	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Boletarian+Royalty+Clothes
Brushwood Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Brushwood+Armor
Chain Mail	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Chain+Mail
Coat of Plates	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Coat+of+Plates
Dark Silver Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dark+Silver+Armor
Dull Gold Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dull+Gold+Armor
Fluted Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Fluted+Armor
Gloom Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gloom+Armor
Leather Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Leather+Armor
Mirdan Scale Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mirdan+Scale+Armor
Old Raggedy Robes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Old+Raggedy+Robes
Red-Eye Knight Cuirass	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Red-Eye+Knight+Cuirass
Rogue's Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Rogue's+Clothes
Saint's Robes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Saint's+Robes
Shaman's Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Shaman's+Clothes
Venerable Sage's Robe	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Venerable+Sage's+Robe
Wizard's Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Wizard's+Clothes
Blue-Eye Knight Cuirass	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Blue-Eye+Knight+Cuirass
Burrower Armor	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Burrower+Armor
Official's Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Official's+Clothes
Imperial Spy Clothes	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Imperial+Spy+Clothes
Penetrator's Cuirass	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Penetrator's+Cuirass
Ancient King's Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Ancient+King's+Gauntlets
Barbarian Armbands	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Barbarian+Armbands
Binded Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Binded+Gloves
Black Gloves 	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Black+Gloves
Boletarian Royality Armbands	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Boletarian+Royalty+Armbands
Brushwood Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Brushwood+Gauntlets
Chain Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Chain+Gloves
Dark Silver Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dark+Silver+Gauntlets
Dull Gold Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dull+Gold+Gauntlets
Fluted Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Fluted+Gauntlets
Gloom Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gloom+Gauntlets
Imperial Spy Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Imperial+Spy+Gloves
Leather Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Leather+Gloves
Mirdan Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mirdan+Gauntlets
Old Raggedy Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Old+Ragged+Gloves
Plate Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Plate+Gauntlets
Rogues's Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Rogue's+Gloves
Saint's Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Saint's+Gloves
Shaman's Armband	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Shaman's+Armband
Silver Bracelet	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Silver+Bracelet
Venerable Sage's Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Venerable+Sage's+Gloves
Wizard's Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Wizard's+Gloves
Red-Eye Knight Gauntlets	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Red-Eye+Knight+Gauntlets
Official's Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Official's+Gloves
Blue-Eye Knight Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Burrower+Armbands
Penetrator's Gauntlets	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Blue-Eye+Knight+Gauntlets
Ancient King's Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Ancient+King's+Greaves
Barbarian Leggings	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Barbarian+Leggings
Binded Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Binded+Boots
Black Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Black+Boots
Boletarian Royality Leggings	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Boletarian+Royalty+Leggings
Brushwood Leggings	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Brushwood+Greaves
Dark Silver Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dark+Silver+Greaves
Dull Gold Leggings	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Dull+Gold+Leggings
Fluted Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Fluted+Greaves
Gloom Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Gloom+Greaves
Hard Leather Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Hard+Leather+Boots
Imperial Spy Gloves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Imperial+Spy+Gloves
Leather Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Leather+Boots
Mirdan Leggings	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Mirdan+Leggings
Old Ragged Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Old+Ragged+Boots
Plate Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Plate+Greaves
Rogue's Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Rogue's+Boots
Saint's Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Saint's+Boots
Shaman's Tabi	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Shaman's+Tabi
Venerable Sage's Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Venerable+Sage's+Boots
Wizard's Shoes	TRUE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Wizard's+Shoes
Red-Eyey Knight Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Red-Eye+Knight+Greaves
Official's Leggings	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Official's+Leggings
Burrowe Boots	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Burrower+Boots
Blue-Eye Knight Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Blue-Eye+Knight+Greaves
Penetrator's Greaves	FALSE	FALSE	FALSE	1	https://demonssouls.wiki.fextralife.com/Penetrator's+Greaves
