NAME:,DLC:,COVENANT:,DIFFICULTY:
Bloody Iron Key,FALSE,FALSE,1
Copper Key,FALSE,FALSE,1
Iron Key Ring,FALSE,FALSE,1
Jade Hair Ornament,FALSE,FALSE,1
Mausoleum Key,FALSE,FALSE,1
Nexial Agent,FALSE,FALSE,1
Prison Of Hope 1F Cell Key,FALSE,FALSE,1
Prison Of Hope 1F Key,FALSE,FALSE,1
Prison Of Hope 2F East Key,FALSE,FALSE,1
Prison Of Hope 2F West Key,FALSE,FALSE,1
Prison Of Hope 3F Cell Key,FALSE,FALSE,1
Prison Of Hope 3F Key,FALSE,FALSE,1
Prison Of Hope 4F Cell Key,FALSE,FALSE,1
Prison Of Hope 4F Key,FALSE,FALSE,1
Prison Of Hope Warden's Key,FALSE,FALSE,1
Prison Of Hope Special Key,FALSE,FALSE,1
Rusted Key,FALSE,FALSE,5
Vinland Crest,FALSE,FALSE,1
