NAME:,DLC:,COVENANT:
Acid Cloud,FALSE,FALSE
Cloak,FALSE,FALSE
Cure Weapon,FALSE,FALSE
Death Cloud,FALSE,FALSE
Enchant Weapon,FALSE,FALSE
Familiar's Prank,FALSE,FALSE
Fireball,FALSE,FALSE
Fire Spray,FALSE,FALSE
Firestorm,FALSE,FALSE
Flame Toss,FALSE,FALSE
"Homing, Soul Arrow",FALSE,FALSE
Ignite,FALSE,FALSE
Light Weapon,FALSE,FALSE
Poison Cloud,FALSE,FALSE
Protection,FALSE,FALSE
Relief,FALSE,FALSE
Soul Arrow,FALSE,FALSE
Soul Ray,FALSE,FALSE
Soulsucker,FALSE,FALSE
Soul Thirst,FALSE,FALSE
Wardning,FALSE,FALSE
Water Veil,FALSE,FALSE
Antidote,FALSE,FALSE
Anit-magic Field,FALSE,FALSE
Banish,FALSE,FALSE
Cure Weapon,FALSE,FALSE
Evacuate,FALSE,FALSE
God's Wrath,FALSE,FALSE
Heal,FALSE,FALSE
Hidden Soul,FALSE,FALSE
Recovery,FALSE,FALSE
Regeneration,FALSE,FALSE
Resurrection,FALSE,FALSE
Second Chance,FALSE,FALSE
